X,y
3.745401188473625,13.748854716500706
9.50714306409916,35.73950811866907
7.319939418114051,28.205932909996537
5.986584841970366,21.524344110843543
1.5601864044243652,11.192201437774791
1.5599452033620265,8.407474053590668
0.5808361216819946,1.6503194314816834
8.661761457749352,33.62927231939039
6.011150117432088,21.089662070557665
7.080725777960454,28.356709430346495
0.20584494295802447,5.037648458367894
9.699098521619943,34.30548018896638
8.324426408004218,33.062244686503405
2.1233911067827616,10.257430727612661
1.8182496720710062,10.0079941722375
1.8340450985343382,12.212743810178079
3.0424224295953772,12.15770227157808
5.247564316322379,18.859002778413345
4.319450186421157,15.339046793223005
2.9122914019804194,10.56139933700059
6.118528947223795,23.260647896455076
1.3949386065204183,7.564589072454751
2.9214464853521815,12.778444297392674
3.663618432936917,16.477031013351258
4.56069984217036,17.988453231352075
7.851759613930136,32.38822680307011
1.9967378215835974,8.459268709066679
5.142344384136116,25.438543677655645
5.924145688620425,23.985844605701498
0.46450412719997725,1.9114493323673551
6.075448519014383,21.122284820428114
1.7052412368729153,8.933289159541575
0.6505159298527952,3.829880183833082
9.488855372533333,36.638994792050845
9.656320330745594,36.74359640675667
8.08397348116461,30.148249358762392
3.0461376917337066,10.967894484931165
0.9767211400638387,2.388829540851706
6.842330265121569,25.05512602379145
4.4015249373960135,19.118134869532994
1.2203823484477883,6.699525707827666
4.951769101112702,16.83971429647048
0.34388521115218396,3.549960090735008
9.093204020787821,34.596848832215045
2.587799816000169,9.289584483598325
6.62522284353982,25.495730164280427
3.1171107608941098,13.026305100021384
5.200680211778108,17.916440145562134
5.4671027934327965,21.850434497711355
1.8485445552552704,9.591474996129914
9.695846277645586,38.101564458110104
7.7513282336111455,31.237252921708816
9.394989415641891,32.12712421883244
8.948273504276488,31.443307185137463
5.978999788110851,23.956569792805297
9.218742350231167,35.2931701276335
0.884925020519195,6.127332944429277
1.959828624191452,16.564863165979524
0.45227288910538066,4.724736133255167
3.2533033076326436,15.657692857075451
3.8867728968948203,17.511708666118277
2.713490317738959,12.799998614697952
8.287375091519294,30.375274331036838
3.567533266935893,16.00430487526216
2.8093450968738076,10.287057409983182
5.426960831582485,20.52072569705868
1.4092422497476265,5.961620778458486
8.021969807540398,30.240642605164034
0.7455064367977082,9.238589662138995
9.868869366005173,32.80651239583461
7.722447692966574,30.401087306132034
1.987156815341724,5.729617111316731
0.05522117123602399,1.2494103677472168
8.154614284548341,32.71905118985392
7.068573438476172,26.868567072857527
7.2900716804098735,25.359761325575946
7.712703466859457,27.563854715488162
0.7404465173409036,5.950758308562514
3.5846572854427263,13.085567235615269
1.1586905952512971,6.48833426254349
8.631034258755935,32.299763585453405
6.232981268275579,22.512233743752894
3.308980248526492,17.869319048493374
0.6355835028602363,5.492380304646849
3.109823217156622,8.834096086732963
3.2518332202674705,13.754324900475002
7.29606178338064,26.212643312295466
6.3755747135521315,26.019378167024907
8.872127425763265,31.467404513306025
4.722149251619493,18.29804949773443
1.195942459383017,7.195773165801474
7.13244787222995,28.69507794114507
7.607850486168974,26.22688388747986
5.612771975694963,20.975699443250473
7.70967179954561,28.033960676087723
4.937955963643907,17.97618740760625
5.227328293819941,23.826557508931987
4.275410183585496,17.77389906447115
0.2541912674409519,0.36790152737324133
1.0789142699330445,7.611923838875208
0.3142918568673425,7.344333893060965
6.364104112637804,26.33929491533461
3.143559810763267,9.963719405763406
5.085706911647028,18.831506045032096
9.07566473926093,36.2986488857865
2.4929222914887497,9.309889088973062
4.103829230356297,17.251041162539497
7.555511385430487,29.993557955865377
2.2879816549162246,8.154074849050621
0.7697990982879299,4.575246131884155
2.8975145291376805,5.6587661718437365
1.6122128725400442,5.593969771221575
9.29697652342573,34.03428152920374
8.08120379564417,27.788646920824895
6.334037565104235,27.433954085728093
8.714605901877178,29.640837900648858
8.036720768991145,29.24843371807504
1.8657005888603584,8.791433215583437
8.925589984899778,36.12211152528145
5.393422419156507,18.005254164688896
8.074401551640625,32.586732935052105
